"bsn","meal","name","phonenumber","remarks","schoolnumber","wwwaddress","institutionprovider_id","address_id"
"10S11","Mittagessenversorgung","Marcana-Schule","9366870",,,,"2","864"
"10Y01","Mittagessenversorgung","Tagore-Gymnasium","9321069",,,"http://www.tagore-schule.de","2","865"
"10Y02","Mittagessenversorgung","Otto-Nagel-Gymnasium","5143864",,,"http://www.otto-nagel-gymnasium.de","2","866"
"10Y03",,"Wilhelm-von-Siemens-Gymnasium","549791340",,,"http://www.Siemens-Gymnasium.de","2","867"
"10Y08","Mittagessenversorgung durch den Anbieter Sodexo","Sartre-Gymnasium","99281416",,,"http://www.sartre.cidsnet.de","2","868"
"10Y11","Mittagessenversorgung","Melanchthon-Gymnasium","9918008",,,"http://www.melanchthon-schule-berlin.de","2","869"
"11A02",,"2. Schulpraktisches Seminar (S) Lichtenberg","557797870",,,,"2","870"
"11A06",,"3. Schulpraktisches Seminar (L) Lichtenberg","557797870",,,,"2","870"
"11A07",,"Schul- und Leistungssportzentrum Berlin (Sportforum)","983185205",,,"http://www.slzb.de/","2","871"
"11A08",,"1. Schulpraktisches Seminar (S) Lichtenberg","557797870",,,,"2","870"
"11B01","Mittagessenversorgung","Hein-Moeller-Schule (OSZ Energietechnik II)","549330",,,"http://www.Hein-Moeller-Schule.de","2","872"
"11B02",,"Max-Taut-Schule (OSZ Gebäude, Umwelt, Technik)","52280148",,,,"2","873"
"11B03",,"OSZ Bürowirtschaft II","55779060",,,"http://www.oszbuerozwei.de","2","874"
"11E05",,"D&B Dienstleistung & Bildung gGmbH","9860090",,,"http://www.dub-berlin.de","1","875"
"11E06",,"bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH","50292921",,,"http://www.bbw-gruppe.de","1","876"
"11E08",,"Berliner Berufsfachschule für Kosmetikerinnen GmbH","4723148",,,"http://www.kosmetikfachschule-berlin.de","1","877"
"11E09",,"Institut Buhara e.V.","50014677",,,"http://institutbuhara.com","1","878"
"11E11",,"DatenKlang-Schule für Musik und audiovisuelle Technik","91206996",,,"http://www.datenklang.de","1","879"
"11E12",,"Lichtenberger Sprachinstitut","54376529",,,"http://www.lichtenberger-sprachinstitut.de","1","880"
"11E13",,"BmU-Wirtschafts- und Steuerfachschule für den Mittelstand","97608679",,,"http://www.bmu-wirtschafts-und-steuerfachschule.de","1","881"
"11E14",,"Ausbildungszentrum OTA GmbH","557560",,,"http://www.ausbildung-ota.de","1","882"
"11G01","Mittagessenversorgung durch den Anbieter Sodexo","Sonnenuhr-Grundschule","9752028",,,"http://www.sonnenuhr-schule.de","2","883"
"11G02",,"Grundschule am Roederplatz","9721419",,,"http://www.gs-am-roederplatz.cidsnet.de","2","884"
"11G03","Mittagessenversorgung","Grundschule im Gutspark","5588170",,,"http://www.grundschule-im-gutspark.de","2","885"
"11G05",,"Grundschule auf dem lichten Berg","5558219",,,"http://www.gs-lichtenberg-berlin.de","2","886"
"11G06","Mittagessenversorgung","Adam-Ries-Grundschule","5135123",,,"http://www.riesg.cidsnet.de","2","887"
"11G07",,"Hermann-Gmeiner-Grundschule","5598291",,,"http://www.gmeinergs.cidsnet.de","2","888"
"11G08","Mittagessenversorgung durch den Anbieter Sunshine Catering","Robinson-Grundschule","5228089811",,,"http://robinson-grundschule-berlin.de","2","889"
"11G09",,"Bürgermeister-Ziethen-Grundschule","5251434",,,"http://www.ziethen-g.cidsnet.de","2","890"
"11G10","Mittagessenversorgung durch den Anbieter Sodexo","Schule im Ostseekarree (Grundschule)","92403000",,,"http://www.schuleimostseekarree.cidsnet.de","2","891"
"11G11","Mittagessenversorgung durch den Anbieter Sodexo","Bernhard-Grzimek-Grundschule","5120097",,,"http://www.grzimek.schule-berlin.net","2","892"
"11G12",,"Lew-Tolstoi-Grundschule","5090147",,,"http://www.lew-tolstoi-g.cidsnet.de","2","893"
"11G13",,"Karlshorster Grundschule","5090011",,,"http://www.karlshorster-grundschule.de","2","894"
"11G14","Mittagessenversorgung","Richard-Wagner-Grundschule","5099078",,,"http://www.wagner.cidsnet.de","2","895"
"11G15",,"Paul-und-Charlotte-Kniese-Schule","51659714",,,"http://www.kniese-schule-berlin.de","2","896"
"11G16","Mittagessenversorgung","Schule an der Victoriastadt","5107047",,,"http://www.schule-an-der-victoriastadt.cidsnet.de","2","897"
"11G17","Mittagessenversorgung","Brodowin-Grundschule","9864058",,,"http://www.brodowinschule.de","2","898"
"11G18",,"Grundschule am Wilhelmsberg","9711566",,,"http://www.wilhelmsberg.cidsnet.de","2","899"
"11G19","Mittagessenversorgung","Obersee-Grundschule","9865038",,,"http://www.obersee-grundschule.cidsnet.de","2","900"
"11G21",,"Schule Am Faulen See","9830610",,,"http://www.schule-am-faulen-see.schule-berlin.net","2","901"
"11G22","Mittagessenversorgung","Martin-Niemöller-Grundschule","9294089",,,"http://www.niemoeller-gs.cidsnet.de/conpresso4","2","902"
"11G23",,"Friedrichsfelder Grundschule","5251639",,,"http://www.friedrichsfelder.cidsnet.de","2","903"
"11G25","Mittagessenversorgung","Grundschule am Wäldchen","92403080",,,"http://www.schule-am-waeldchen.de","2","904"
"11G26",,"Randow-Grundschule","96066800",,,,"2","905"
"11G28","Mittagessenversorgung","Feldmark-Schule (Grundschule)","92403710",,,"http://www.Feldmark-Schule.de","2","906"
"11G29","Mittagessenversorgung","Matibi-Grundschule","9627640",,,"http://www.matibi-grundschule.de","2","907"
"11K01","Mittagessenversorgung","Alexander-Puschkin-Schule","5251429",,,"http://www.puschkinschule.eu","2","908"
"11K02","Mittagessenversorgung durch den Anbieter Menütaxi","Mildred-Harnack-Schule","5594105",,,"http://www.mildredharnack.cidsnet.de","2","909"
"11K04","Mittagessenversorgung","Gutenberg-Schule","9711565",,,"http://www.gutenberg-os.de","2","910"
"11K05","Mittagessenversorgung durch den Anbieter Sodexo","Fritz-Reuter-Schule","9627630",,,"http://www.Fritz-Reuter-Oberschule.de","2","911"
"11K06","Mittagessenversorgung durch den Anbieter Sunshine Catering","Schule am Rathaus","5597668",,,"http://www.rathaus.schule-berlin.net","2","912"
"11K07","Mittagessenversorgung durch den Anbieter Sunshine Catering","Vincent-van-Gogh-Schule (Integrierte Sekundarschule)","92403020",,,"http://www.vincent-van-gogh.cidsnet.de","2","913"
"11K08","Mittagessenversorgung durch den Anbieter Sodexo","George-Orwell-Schule","5125027",,,"http://www.george-orwell-oberschule.de","2","914"
"11K09","Mittagessenversorgung durch den Anbieter Sunshine Catering","Philipp-Reis-Schule (Integrierte Sekundarschule)","97104911",,,"http://www.philipp-reis-oberschule.de","2","915"
"11K10",,"Grüner Campus Malchow (Gemeinschaftsschule)","96248595 ",,,"http://www.grundschule-im-gruenen.de","2","916"
"11K11",,"Paul-Schmidt-Schule (Integrierte Sekundarschule)","9864885",,,"http://www.iss-malchower-weg.de/","2","917"
"11P01",,"Katholische Schule Sankt Mauritius (Grundschule)","55151821",,,"http://www.st-mauritius-grundschule.de","1","918"
"11P02","Mittagessenversorgung","bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH","50929222",,,"http://www.bbw-ausbildung-berlin.de","1","876"
"11P03","Mittagessenversorgung durch den Anbieter 3 Köche","Evangelische Schule Lichtenberg (Grundschule)","54718014",,,"http://www.ev-schule-lichtenberg.de","1","919"
"11P04","Mittagessenversorgung durch den Anbieter Natürlich essen Berlin-Brandenburg UG","BIP-Kreativitätsgrundschule Berlin Lichtenberg","34665524",,,"http://www.krea-schulzentrum.de","1","920"
"11P06",,"D&B Dienstleistung & Bildung gGmbH","9860090",,,"http://www.dub-berlin.de","1","875"
"11P08",,"ESB mediencollege Berlin gGmbH","44737135",,,"http://www.mediencollege-berlin.de","1","921"
"11P09","Mittagessenversorgung durch den Anbieter Natürlich essen Berlin-Brandenburg UG","BIP-Kreativitätsgymnasium Berlin","22196630",,,"http://www.krea-schulzentrum.de","1","922"
"11P14",,"Schulen der BAWI GmbH","27593888",,,"http://www.bawi-bernau.de","1","923"
"11P15",,"Donner+Kern gGmbH Berufsfachschule für Sozialassistenz","27591090",,,"http://www.donner-partner.de","1","877"
"11S01","Mittagessenversorgung","Schule an der Victoriastadt","5107047",,,"http://www.schule-an-der-victoriastadt.cidsnet.de","2","897"
"11S02","Mittagessenversorgung durch den Anbieter Sodexo","Schule am Fennpfuhl","9720416",,,,"2","924"
"11S04",,"Paul-und-Charlotte-Kniese-Schule","51659714",,,"http://www.kniese-schule-berlin.de","2","896"
"11S05","Mittagessenversorgung","Schule am grünen Grund","5436709",,,"http://home.t-online.de/home/schule-am-gruenen-grund.cids/","2","925"
"11S06",,"Selma-Lagerlöf-Schule","9721409",,,,"2","926"
"11S07",,"Carl-von-Linné-Schule","5050960",,,"http://www.linne-schule.cidsnet.de","2","927"
"11S08","Mittagessenversorgung","Schule Am Breiten Luch","9295080",,,"http://www.schule-am-breiten-luch.de.vu","2","928"
"11S10",,"Schule an der Malchower Aue","9209040",,,"http://www.sadma.de/","2","929"
"11S12",,"Nils-Holgersson-Schule","5139676",,,"http://www.nils-holgersson-schule-berlin.de","2","930"
"11Y02","Mittagessenversorgung","Johann-Gottfried-Herder-Oberschule","97609567",,,"http://www.jgherder.de","2","931"
"11Y05","Mittagessenversorgung durch den Anbieter Sodexo","Hans-und-Hilde-Coppi-Oberschule","5098116",,,"http://www.coppi-gym.de","2","932"
"11Y09","Mittagessenversorgung, Cafeteria","Barnim-Oberschule","9366690",,,"http://www.barnim-gym.de","2","933"
"11Y10",,"Manfred-von-Ardenne-Schule (Gymnasium)","9865002",,,"http://www.ardenne-schule.de/","2","934"
"11Y11","Mittagessenversorgung","Immanuel-Kant-Schule (Gymnasium)","5139748",,,"http://kant.be.schule.de","2","935"
"12A01",,"1. Schulpraktisches Seminar (S) Reinickendorf","498575969",,,,"2","936"
"12A02",,"2. Schulpraktisches Seminar (L) Reinickendorf","498575960",,,"http://www.nord-sem.de","2","936"
"12A05",,"5. Schulpraktisches Seminar (L) Reinickendorf","498575960",,,,"2","936"
"12A06",,"6. Schulpraktisches Seminar (S) Reinickendorf","498575969",,,,"2","936"
"12A07",,"4. Schulpraktisches Seminar (L) Reinickendorf","498575960",,,,"2","936"
"12A08",,"3. Schulpraktisches Seminar (S) Reinickendorf","498575969",,,,"2","936"
"12A09",,"7. Schulpraktisches Seminar (S) Reinickendorf","498575969",,,,"2","936"
"12B01",,"Georg-Schlesinger-Schule (OSZ Maschinen- und Fertigungstechnik)","4979060",,,"http://www.gs-schule.de","2","937"
"12B02","Mittagessenversorgung","Emil-Fischer-Schule (OSZ Ernährung und Lebensmitteltechnik)","4147210-11",,,"http://www.emilfischerschule.de","2","938"
"12B03",,"Ernst-Litfaß-Schule (OSZ Druck- und Medientechnik)","4147920",,,"http://www.ernst-litfass-schule.de","2","938"
"12E01",,"Kosmetik-Institut Margit Berenyi","4013765",,,,"1","939"
"12E03",,"SAE Institute Berlin","43094470",,,"http://www.sae.edu","1","940"
"12E04",,"Berlitz Sprachschule Berlin Tegel","4651011",,,"http://www.berlitz.de/berlin","1","941"
"12E05",,"Bibelschule Gemeinde auf dem Weg","857919222",,,"http://www.berlinerbibelschulen.org","1","942"
"12E06",,"ESO - Euro Akademie Berlin-Fachakademie für Übersetzer und Dolmetscher","43557030",,,"http://www.euroakademie.de","1","257"
"12G01",,"Havelmüller-Grundschule","4322101",,,"http://havelmueller-grundschule.de/","2","943"
"12G02","Mittagessenversorgung durch den Anbieter Verein für Aufsuchende Erziehungshilfen e.V.","Grundschule am Schäfersee","4567474",,,"http://www.schaefersee-grundschule.de","2","944"
"12G03","Mittagessenversorgung für Kinder der ergänzenden Betreuung","Reginhard-Grundschule","48096363",,,"http://www.reginhard.cidsnet.de","2","945"
"12G04",,"Till-Eulenspiegel-Grundschule","4953050",,,"http://www.eulenspiegel-schule-berlin.de","2","946"
"12G05","Mittagessenversorgung","Kolumbus-Grundschule","4963041",,,"http://www.kolumbus.schule-berlin.net","2","947"
"12G06",,"Hausotter-Grundschule","4915012",,,"http://www.hausotter-grundschule.cidsnet.de","2","948"
"12G07",,"Mark-Twain-Grundschule","41709571",,,"http://www.twainweb.de","2","949"
"12G09",,"Grundschule an der Peckwisch","41508006",,,"http://www.peckwisch.de","2","950"
"12G10",,"Peter-Witte-Grundschule","4118966",,,"http://www.pws.cidsnet.de","2","951"
"12G11","Mittagessenversorgung","Ringelnatz-Grundschule","4148700",,,"http://www.ringelnatz.cidsnet.de","2","952"
"12G12",,"Borsigwalder Grundschule","4322051",,,"http://borsigwaldergs.de","2","953"
"12G13",,"Franz-Marc-Grundschule","4339792",,,"http://www.fmg-tegel.de","2","954"
"12G14","Mittagessenversorgung","Alfred-Brehm-Grundschule","4322408",,,"http://www.alfred-brehm-schule.cidsnet.de","2","955"
"12G15","Mittagessenversorgung","Hoffmann-von-Fallersleben-Grundschule","4339343",,,"http://www.fallersleben.cidsnet.de","2","956"
"12G17","Mittagessenversorgung","Ellef-Ringnes-Grundschule","417440780",,,"http://www.ellef-ringnes-grundschule.cidsnet.de","2","957"
"12G18","Mittagessenversorgung durch den Anbieter Sodexo","Grundschule am Tegelschen Ort","4311786",,,"http://www.grundschule-tegelort.de","2","958"
"12G19",,"Münchhausen-Grundschule","4111630",,,"http://www.muenchhausen-gs.cidsnet.de","2","959"
"12G20","Mittagessenversorgung durch den Anbieter Sodexo","Grundschule am Vierrutenberg","4026518",,,"http://www.be.schule.de/schulen/vierrutenberg","2","960"
"12G21","Mittagessenversorgung durch den Anbieter Gastronomische Versorgungsleistung GmbH","Grundschule am Fließtal","4045827",,,"http://www.fliesstal.cidsnet.de","2","961"
"12G22",,"Gustav-Dreyer-Grundschule","4050860",,,"http://www.gustav-dreyer-schule.de","2","962"
"12G23","Mittagessenversorgung durch den Anbieter Sodexo","Victor-Gollancz-Grundschule","4014659",,,"http://www.victor-gollancz-grundschule.com","2","963"
"12G24","Mittagessenversorgung im Rahmen der ergänzenden Betreuung","Renée-Sintenis-Grundschule","40605910",,,"http://www.renee-sintenis.cidsnet.de","2","964"
"12G26",,"Märkische Grundschule","4165057",,,"http://www.staatliche-europa-schule.de","2","965"
"12G27","Mittagessen durch den Anbieter 3 Köche","Chamisso-Grundschule","40716257",,,"http://www.chamisso-grundschule.de","2","966"
"12G28",,"Grundschule in den Rollbergen","4023059",,,"http://www.rollberge.de","2","967"
"12G29","Mittagessenversorgung","Hermann-Schulz-Grundschule","4132008",,,"www.hermann-schulz-grund.schule-berlin.net/ http://www.hsg.cidsnet.de","2","968"
"12G30","Mittagessenversorgung","Reineke-Fuchs-Grundschule","4132055",,,"http://www.reineke-fuchs-gs.cidsnet.de","2","969"
"12G31",,"Hannah-Höch-Grundschule (Gemeinschaftsschule)","40899960",,,"http://www.hannah-hoech-schule.de","2","970"
"12G32","Mittagessenversorgung für Hortkinder","Charlie-Chaplin-Grundschule","4167676",,,"http://www.chaplin.cidsnet.de","2","971"
"12G33",,"Lauterbach-Grundschule","4021088",,,"http://www.lauterbach-grundschule.de","2","972"
"12G34","Mittagessenversorgung durch den Anbieter Gastronomische Versorgungsleistung GmbH","Otfried-Preußler-Grundschule","43660380",,,"http://www.ops-berlin.de","2","973"
"12K01","Mittagessenversorgung durch den Anbieter ABRAXAS","Julius-Leber-Schule","43557090",,,"http://www.julius-leber-os.cidsnet.de","2","954"
"12K02","Mittagessenversorgung","Bettina-von-Arnim-Schule","403050",,,"http://www.bettina.cidsnet.de","2","974"
"12K03","Mittagessenversorgung","Max-Beckmann-Schule (Integrierte Sekundarschule)","4134081",,,"http://www.m-b-o.net","2","975"
"12K04","Mittagessenversorgung","Paul-Löbe-Schule","4957026",,,"http://www.plo.cidsnet.de ","2","936"
"12K05","Mittagessenversorgung","Gustav-Freytag-Schule (Integrierte Sekundarschule)","4958031",,,"http://www.gustav-freytag-schule.de/","2","976"
"12K06",,"Benjamin-Franklin-Schule (Integrierte Sekundarschule)","43983810",,,"http://www.franklin.cidsnet.de","2","977"
"12K07","Mittagessenversorgung durch den Anbieter Warnhoff","Jean-Krämer-Schule (Integrierte Sekundarschule) Wittenau","41109152",,,"http://www.jeankraemerschule.de","2","978"
"12K08","Mittagessenversorgung","Greenwich-Schule (Gemeinschaftsschule)","4174963",,,"http://www.greenwich-oberschule.de","2","979"
"12K09","Mittagessenversorgung durch den Anbieter Sodexo","Carl-Benz-Schule (Integrierte Sekundarschule)","4046097",,,"http://www.cbo.de.vu","2","980"
"12K10","Mittagessenversorgung durch den Anbieter 3 Köche","Carl-Bosch-Schule","40584149",,,"http://www.carl-bosch-oberschule.de","2","981"
"12K11","Mittagessenversorgung","Albrecht-Haushofer-Schule","4319072",,,"http://www.albrecht-haushofer-schule.de","2","982"
"12P01",,"Katholische Schule Salvator (Grundschule)","41408180",,,"http://www.salvator-grundschule.de","1","983"
"12P02",,"Waldorfschule Märkisches Viertel Berlin","4072830",,,"http://www.waldorfschule-mv.de","1","984"
"12P03",,"Evangelische Schule Frohnau","40632149",,,"http://www.ev-frohnau.de","1","985"
"12P04",,"Katholische Schule Salvator","4111198",,,"http://salvator.net","1","983"
"12P06",,"Elisabethstift-Schule","688343870",,,"http://www.elisabethstift-schule.de","1","986"
"12P07",,"Private Goethe-Schulen","40399849",,,"http://www.goethegrundschule-berlin.de","1","987"
"12P10",,"Demokratische Schule X (Gemeinschaftsschule)","60922621",,,"http://www.demokratische-schule-x.de","1","988"
"12P11",,"Alternativschule Berlin (Integrierte Sekundarschule)","4174860",,,"http://www.alternativschule-berlin.de","1","989"
"12P13",,"Euro Akademie","43557030",,,"http://www.eso.de/berlin","1","257"
"12P14",,"Montessori-Schule Heiligensee (Grundschule)","4306436",,,"http://www.montessori-heiligensee.de","1","990"
"12S01","Mittagessenversorgung durch den Anbieter Schildkröte GmbH Berlin","Stötzner-Schule","4328011",,,"http://www.stoetznerschule-berlin.de","2","991"
"12S02",,"Richard-Keller-Schule","4048933",,,"http://www.rks.cidsnet.de","2","992"
"12S03","Mittagessenversorgung für Kinder in der ergänzenden Betreuung","Lauterbach-Schule","4021089",,,"http://www.lauterbach-schule.de","2","972"
"12S04",,"Schule am Park","4145034 ",,,"http://www.schule-am-park.schule-berlin.net/","2","993"
"12S05","Mittagessenversorgung","Wiesengrund-Schule","40009145",,,"http://www.wiesengrund-schule.cidsnet.de","2","981"
"12S06","Mittagessenversorgung durch die Lankwitzer Werkstätten gemeinnützige GmbH","Toulouse-Lautrec-Schule","4332097",,,"http://www.tls.cidsnet.de","2","994"
"12S07",,"Martin-Luther-King-Schule","4048933",,,,"2","992"
"12Y01","Mittagessenversorgung","Friedrich-Engels-Gymnasium","4955056",,,"http://www.feg-berlin.de","2","995"
"12Y02",,"Europäisches Gymnasium Bertha-von-Suttner","4916057",,,"http://www.bertha-von-suttner.de","2","996"
"12Y03","keine Mittagessenversorgung, Cafeteria","Humboldt-Gymnasium","4337008",,,"http://www.humboldtschule-berlin.de","2","997"
"12Y04","Cafeteria","Gabriele-von-Bülow-Gymnasium","210052460",,,"http://www.gvb-berlin.de","2","998"
"12Y05","Mittagessenversorgung, Cafeteria, Mensa","Georg-Herwegh-Gymnasium","4042070",,,"http://www.herwegh-gymnasium.de","2","999"
"12Y06","Mittagessenversorgung","Schulfarm Insel Scharfenberg","430944330",,,"http://www.insel-scharfenberg.de","2","1000"
"12Y07","keine Mittagessenversorgung, Cafeteria","Romain-Rolland-Gymnasium","4140170",,,"http://www.romain-rolland-gymnasium.eu","2","1001"
"12Y08","Mittagessenversorgung","Thomas-Mann-Gymnasium","414763670",,,"http://www.tmo-berlin.info","2","1002"
